0,1,2,3,4,5,6,7
85133000,84945000,87510000,87337000,2235000,2.63,2025/02/12,1403/11/24
85275000,83477000,85527000,85102000,161000,0.19,2025/02/11,1403/11/23
88245000,83622000,88368000,85263000,3004000,3.52,2025/02/10,1403/11/22
84379000,84379000,88267000,88267000,3903000,4.63,2025/02/08,1403/11/20
79534000,79534000,86152000,84364000,4842000,6.09,2025/02/07,1403/11/19
78700000,78651000,79596000,79522000,825000,1.05,2025/02/05,1403/11/17
76973000,76973000,79072000,78697000,1749000,2.27,2025/02/04,1403/11/16
76056000,75926000,77001000,76948000,889000,1.17,2025/02/03,1403/11/15
75511000,75375000,76130000,76059000,533000,0.71,2025/02/02,1403/11/14
75298000,75098000,75856000,75526000,157000,0.21,2025/02/01,1403/11/13
74443000,74443000,75902000,75683000,1246000,1.67,2025/01/31,1403/11/12
73809000,73618000,74640000,74437000,644000,0.87,2025/01/29,1403/11/10
74649000,73513000,74840000,73793000,859000,1.16,2025/01/28,1403/11/09
74778000,73990000,75188000,74652000,151000,0.2,2025/01/26,1403/11/07
74104000,74104000,74886000,74803000,690000,0.93,2025/01/25,1403/11/06
73575000,73575000,74424000,74113000,563000,0.77,2025/01/24,1403/11/05
73104000,73104000,73864000,73550000,452000,0.62,2025/01/22,1403/11/03
72620000,72593000,73208000,73098000,942000,1.31,2025/01/21,1403/11/02
70401000,70216000,72279000,72156000,1761000,2.5,2025/01/20,1403/11/01
69989000,69807000,70854000,70395000,425000,0.61,2025/01/19,1403/10/30
70056000,69773000,70586000,69970000,80000,0.11,2025/01/18,1403/10/29
69807000,69000000,70386000,70050000,320000,0.46,2025/01/17,1403/10/28
70109000,69293000,70109000,69730000,385000,0.55,2025/01/15,1403/10/26
70349000,70047000,70573000,70115000,929000,1.32,2025/01/14,1403/10/25
70447000,70447000,71383000,71044000,600000,0.85,2025/01/12,1403/10/23
71365000,70386000,71398000,70444000,936000,1.33,2025/01/11,1403/10/22
70441000,70441000,71734000,71380000,914000,1.3,2025/01/10,1403/10/21
70309000,70155000,70592000,70466000,176000,0.25,2025/01/08,1403/10/19
