0,1,2,3,4,5,6,7
900000,900000,900000,900000,10000,1.11,2014/01/09,1392/10/19
910000,910000,910000,910000,20000,2.25,2014/01/11,1392/10/21
890000,890000,890000,890000,0,0,2014/01/12,1392/10/22
900000,890000,900000,890000,0,0,2014/01/13,1392/10/23
890000,890000,890000,890000,0,0,2014/01/14,1392/10/24
890000,890000,890000,890000,0,0,2014/01/15,1392/10/25
890000,890000,890000,890000,0,0,2014/01/16,1392/10/26
890000,890000,890000,890000,12000,1.37,2014/01/18,1392/10/28
878000,878000,878000,878000,4000,0.46,2014/01/20,1392/10/30
878000,878000,882000,882000,0,0,2014/01/21,1392/11/01
882000,882000,882000,882000,0,0,2014/01/22,1392/11/02
882000,882000,882000,882000,0,0,2014/01/23,1392/11/03
882000,882000,882000,882000,7400,0.84,2014/01/25,1392/11/05
888500,870800,899200,884700,500,0.06,2014/01/26,1392/11/06
883400,875400,896700,884200,3400,0.38,2014/01/27,1392/11/07
884400,876600,901000,887600,2600,0.29,2014/01/28,1392/11/08
886800,881400,903600,890200,2040,0.23,2014/01/29,1392/11/09
890620,890620,894550,892240,5310,0.6,2014/02/01,1392/11/12
892240,892240,898700,897550,1620,0.18,2014/02/02,1392/11/13
897550,895470,898010,895930,2540,0.28,2014/02/03,1392/11/14
895930,895930,902630,898470,460,0.05,2014/02/04,1392/11/15
898470,897550,901930,898930,0,0,2014/02/05,1392/11/16
898930,898930,898930,898930,3230,0.36,2014/02/06,1392/11/17
906320,900780,906320,902160,5550,0.62,2014/02/08,1392/11/19
902160,902160,911860,907710,10610,1.17,2014/02/09,1392/11/20
907710,907710,918320,918320,14550,1.58,2014/02/10,1392/11/21
928940,923400,934480,932870,0,0,2014/02/12,1392/11/23
932870,932870,932870,932870,20540,2.2,2014/02/13,1392/11/24
955720,952490,958030,953410,6930,0.73,2014/02/15,1392/11/26
953410,953410,961490,960340,5540,0.58,2014/02/16,1392/11/27
960340,950640,960340,954800,920,0.1,2014/02/17,1392/11/28
954800,951110,955720,955720,4610,0.48,2014/02/18,1392/11/29
955720,948800,955720,951110,0,0,2014/02/19,1392/11/30
951110,951110,951110,951110,6690,0.7,2014/02/20,1392/12/01
958030,957800,959190,957800,17310,1.81,2014/02/22,1392/12/03
957800,957800,976500,975110,6470,0.66,2014/02/23,1392/12/04
975110,974190,992660,981580,12010,1.24,2014/02/24,1392/12/05
982730,968650,985730,969570,5310,0.55,2014/02/25,1392/12/06
969570,966110,977190,974880,0,0,2014/02/26,1392/12/07
974880,974880,974880,974880,8310,0.85,2014/02/27,1392/12/08
978350,978350,985730,983190,29110,2.96,2014/03/01,1392/12/10
983190,983190,1016900,1012300,22410,2.26,2014/03/02,1392/12/11
1012300,984580,1012300,989890,3230,0.33,2014/03/03,1392/12/12
989890,986890,994970,993120,4620,0.47,2014/03/04,1392/12/13
993120,984350,997970,997740,0,0,2014/03/05,1392/12/14
997740,997740,997740,997740,9240,0.93,2014/03/06,1392/12/15
985730,975810,992660,988500,5310,0.54,2014/03/08,1392/12/17
988500,982960,994740,993810,3460,0.35,2014/03/09,1392/12/18
993810,985730,1005600,990350,3460,0.35,2014/03/10,1392/12/19
990350,990120,1003000,993810,5770,0.58,2014/03/11,1392/12/20
993810,993810,1001900,999580,0,0,2014/03/12,1392/12/21
999580,999580,999580,999580,420,0.04,2014/03/13,1392/12/22
1000700,991500,1004200,1000000,11500,1.16,2014/03/15,1392/12/24
1000000,988040,1000000,988500,11770,1.21,2014/03/16,1392/12/25
988500,975810,988500,976730,6000,0.62,2014/03/17,1392/12/26
976730,970730,977650,970730,5770,0.59,2014/03/18,1392/12/27
970730,969570,978810,976500,4620,0.48,2014/03/19,1392/12/28
970730,970730,976500,971880,2310,0.24,2014/03/25,1393/01/05
971880,969570,971880,969570,0,0,2014/03/26,1393/01/06
969570,969570,969570,969570,4150,0.43,2014/03/27,1393/01/07
965420,964490,966800,965420,1380,0.14,2014/03/29,1393/01/09
965420,964960,968420,966800,1840,0.19,2014/03/30,1393/01/10
966800,964960,966800,964960,3920,0.41,2014/03/31,1393/01/11
970730,966110,970730,968880,1390,0.14,2014/04/05,1393/01/16
968880,964960,970730,970270,12230,1.26,2014/04/06,1393/01/17
970270,970270,984580,982500,230,0.02,2014/04/07,1393/01/18
988040,980890,992660,982730,7620,0.78,2014/04/08,1393/01/19
982730,982730,990350,990350,0,0,2014/04/09,1393/01/20
990350,990350,990350,990350,9230,0.93,2014/04/10,1393/01/21
992660,992660,1000700,999580,8120,0.81,2014/04/12,1393/01/23
999580,999580,1008800,1007700,5800,0.58,2014/04/13,1393/01/24
1007700,999580,1007700,1001900,2300,0.23,2014/04/14,1393/01/25
1001900,1001900,1007700,1004200,3500,0.35,2014/04/15,1393/01/26
1004200,1000700,1004200,1000700,0,0,2014/04/16,1393/01/27
1000700,1000700,1000700,1000700,3500,0.35,2014/04/17,1393/01/28
1001900,1001900,1005400,1004200,3500,0.35,2014/04/19,1393/01/30
1004200,999580,1007700,1007700,9200,0.91,2014/04/20,1393/01/31
1007700,1007700,1022700,1016900,1800,0.18,2014/04/21,1393/02/01
1028400,997280,1029600,1018700,10,0,2014/04/22,1393/02/02
1027430,1009950,1035540,1025750,33350,3.25,2014/04/23,1393/02/03
1032800,1032800,1063800,1059100,20300,1.95,2014/04/26,1393/02/06
1057300,1038100,1063800,1038800,1360,0.13,2014/04/27,1393/02/07
1039290,1030520,1048060,1037440,2070,0.2,2014/04/28,1393/02/08
1036520,1031900,1041140,1035370,0,0,2014/04/29,1393/02/09
1033410,1031440,1035370,1035370,0,0,2014/04/30,1393/02/10
1035370,1035370,1035370,1035370,2310,0.22,2014/05/01,1393/02/11
1043220,1037210,1049220,1037680,5770,0.56,2014/05/03,1393/02/13
1040330,1035370,1045290,1043450,6930,0.67,2014/05/04,1393/02/14
1041720,1036520,1046910,1036520,7390,0.72,2014/05/05,1393/02/15
1032950,1028210,1037680,1029130,12920,1.27,2014/05/06,1393/02/16
1021860,1014590,1029130,1016210,0,0,2014/05/07,1393/02/17
1016210,1016210,1016210,1016210,23090,2.32,2014/05/08,1393/02/18
994510,988740,1000280,993120,12240,1.23,2014/05/10,1393/02/20
999820,990350,1009280,1005360,0,0,2014/05/11,1393/02/21
1005360,1005360,1005360,1005360,2070,0.21,2014/05/12,1393/02/22
1008470,1004200,1012740,1007430,0,0,2014/05/14,1393/02/24
1007430,1007430,1007430,1007430,1160,0.12,2014/05/15,1393/02/25
1012280,1006510,1018050,1008590,4380,0.43,2014/05/17,1393/02/27
1013780,1012970,1014590,1012970,6460,0.64,2014/05/18,1393/02/28
1005820,1001660,1009970,1006510,2310,0.23,2014/05/19,1393/02/29
1009510,1007660,1011360,1008820,1380,0.14,2014/05/20,1393/02/30
1007780,1005360,1010200,1010200,460,0.05,2014/05/21,1393/02/31
1006276,1000439,1012076,1006340,630,0.06,2014/05/23,1393/03/02
1006280,1004660,1007900,1006970,4904,0.49,2014/05/25,1393/03/04
978350,973040,983660,982730,3532,0.36,2014/05/28,1393/03/07
978930,978120,979730,979730,920,0.09,2014/05/31,1393/03/10
977190,974420,979960,978810,0,0,2014/06/01,1393/03/11
980080,978810,981350,978810,4621,0.47,2014/06/02,1393/03/12
964850,962190,967500,966110,2310,0.24,2014/06/07,1393/03/17
967150,963800,970500,963800,2310,0.24,2014/06/08,1393/03/18
959530,957570,961490,961490,10620,1.1,2014/06/09,1393/03/19
972000,969110,974880,972110,3240,0.33,2014/06/10,1393/03/20
972580,969810,975350,975350,102,0.01,2014/06/11,1393/03/21
976620,973270,979960,978120,6240,0.64,2014/06/14,1393/03/24
975460,971650,979270,971880,3460,0.36,2014/06/15,1393/03/25
965420,958490,972340,968420,690,0.07,2014/06/16,1393/03/26
969920,966800,973040,969110,3930,0.41,2014/06/17,1393/03/27
970500,967960,973040,973040,22589,2.32,2014/06/18,1393/03/28
994860,992430,997280,993810,5770,0.58,2014/06/21,1393/03/31
991510,988040,994970,988040,3930,0.4,2014/06/22,1393/04/01
988620,982960,994280,991970,3470,0.35,2014/06/23,1393/04/02
987240,984580,989890,988500,2540,0.26,2014/06/24,1393/04/03
986550,983430,989660,985960,4518,0.46,2014/06/25,1393/04/04
980567,968950,995177,978145,140,0.01,2014/06/27,1393/04/06
981587,971354,990519,978005,6567,0.67,2014/06/28,1393/04/07
984842,978172,1004538,984572,6344,0.65,2014/06/29,1393/04/08
979887,966391,996839,978228,5993,0.61,2014/06/30,1393/04/09
979006,974013,993669,984221,9484,0.97,2014/07/01,1393/04/10
985432,960993,999917,974737,5627,0.58,2014/07/02,1393/04/11
969230,965650,972810,969110,1150,0.12,2014/07/05,1393/04/14
967610,965880,969340,967960,5310,0.55,2014/07/06,1393/04/15
973850,968420,979270,973270,2080,0.21,2014/07/07,1393/04/16
975120,973270,976960,975350,9230,0.95,2014/07/08,1393/04/17
980660,974880,986430,984580,0,0,2014/07/09,1393/04/18
985730,982960,988500,986660,12470,1.28,2014/07/12,1393/04/21
978700,972810,984580,974190,4150,0.43,2014/07/13,1393/04/22
971190,968880,973500,970040,690,0.07,2014/07/14,1393/04/23
967850,964960,970730,970730,1620,0.17,2014/07/15,1393/04/24
973500,972340,974650,972350,298,0.03,2014/07/16,1393/04/25
971890,970730,973040,971650,920,0.09,2014/07/20,1393/04/29
968770,966800,970730,970730,690,0.07,2014/07/21,1393/04/30
969810,967270,972340,971420,920,0.09,2014/07/22,1393/04/31
968080,965420,970730,970500,1800,0.19,2014/07/23,1393/05/01
975120,974190,976040,974880,2300,0.24,2014/07/26,1393/05/04
973270,972340,974190,972580,0,0,2014/07/27,1393/05/05
969504,949532,984206,971288,1982,0.2,2014/07/30,1393/05/08
972460,970270,974650,973270,690,0.07,2014/08/02,1393/05/11
974540,973040,976040,973960,3690,0.38,2014/08/03,1393/05/12
971890,970270,973500,970270,5310,0.55,2014/08/04,1393/05/13
972930,970270,975580,975580,1850,0.19,2014/08/05,1393/05/14
973850,973040,974650,973730,43,0,2014/08/06,1393/05/15
979040,976730,981340,977880,2300,0.24,2014/08/09,1393/05/18
975580,974430,976730,975580,1150,0.12,2014/08/10,1393/05/19
976640,975580,977700,976730,0,0,2014/08/11,1393/05/20
975580,974430,976730,976730,0,0,2014/08/12,1393/05/21
976640,975580,977700,976730,5391,0.56,2014/08/13,1393/05/22
969820,968660,970970,968660,1150,0.12,2014/08/16,1393/05/25
967510,966350,968660,967510,1150,0.12,2014/08/17,1393/05/26
968090,967510,968660,968660,4610,0.48,2014/08/18,1393/05/27
965780,964050,967510,964050,6920,0.72,2014/08/19,1393/05/28
956550,954820,958280,957130,1667,0.17,2014/08/20,1393/05/29
963470,961740,965200,964050,0,0,2014/08/23,1393/06/01
962900,960590,965200,964050,3460,0.36,2014/08/24,1393/06/02
967510,965200,969810,967510,1160,0.12,2014/08/25,1393/06/03
965780,965200,966350,966350,3460,0.36,2014/08/26,1393/06/04
968660,966350,970970,969810,1749,0.18,2014/08/27,1393/06/05
973280,972120,974430,972120,1150,0.12,2014/08/30,1393/06/08
971550,970970,972120,970970,2310,0.24,2014/08/31,1393/06/09
968660,967510,969810,968660,0,0,2014/09/01,1393/06/10
968660,967510,969810,968660,1150,0.12,2014/09/02,1393/06/11
968660,967510,969810,969810,1234,0.13,2014/09/03,1393/06/12
965200,964050,966350,966350,0,0,2014/09/06,1393/06/15
966930,966350,967510,966350,2300,0.24,2014/09/07,1393/06/16
964630,964050,965200,964050,1160,0.12,2014/09/08,1393/06/17
962900,961740,964050,962890,2300,0.24,2014/09/09,1393/06/18
961170,960590,961740,960590,1683,0.18,2014/09/10,1393/06/19
945600,943290,947900,946750,5760,0.61,2014/09/13,1393/06/22
950790,947900,953670,952510,2310,0.24,2014/09/14,1393/06/23
956550,953670,959430,954820,2604,0.27,2014/09/15,1393/06/24
956550,951360,961740,951360,7772,0.82,2014/09/17,1393/06/26
938100,935220,940980,938680,1160,0.12,2014/09/20,1393/06/29
937530,936370,938680,937520,9230,0.98,2014/09/21,1393/06/30
945020,938680,951360,946750,1150,0.12,2014/09/22,1393/06/31
949630,947900,951360,947900,4610,0.49,2014/09/23,1393/07/01
943290,943290,943290,943290,6669,0.71,2014/09/24,1393/07/02
962320,960590,964050,964050,3460,0.36,2014/09/27,1393/07/05
961740,960590,962890,960590,4620,0.48,2014/09/28,1393/07/06
955400,952510,958280,955970,0,0,2014/09/29,1393/07/07
955400,953670,957130,955970,186,0.02,2014/09/30,1393/07/08
952506,937265,961469,954786,4606,0.48,2014/10/01,1393/07/09
947790,940870,965950,950180,5790,0.61,2014/10/03,1393/07/11
955400,953670,957130,955970,2310,0.24,2014/10/06,1393/07/14
960590,958280,962890,958280,9230,0.96,2014/10/07,1393/07/15
968080,966350,969810,967510,961,0.1,2014/10/08,1393/07/16
961160,959430,962890,962890,0,0,2014/10/11,1393/07/19
961170,957130,965200,964050,0,0,2014/10/14,1393/07/22
964050,962890,965200,964050,1809,0.19,2014/10/15,1393/07/23
961740,960590,962890,962890,3460,0.36,2014/10/18,1393/07/26
960590,959430,961740,959430,1160,0.12,2014/10/19,1393/07/27
961740,960590,962890,960590,1160,0.12,2014/10/20,1393/07/28
960010,959430,960590,959430,2300,0.24,2014/10/21,1393/07/29
957710,957130,958280,957130,414,0.04,2014/10/22,1393/07/30
950210,949060,951360,951360,0,0,2014/10/25,1393/08/03
951360,950210,952510,951360,0,0,2014/10/26,1393/08/04
951360,950210,952510,951360,0,0,2014/10/27,1393/08/05
950790,950210,951360,951360,5760,0.61,2014/10/28,1393/08/06
